Data da venda,Valor da venda,Produto vendido,Quantidade vendida,Metodo de pagamento,Regiao de venda
2023-01-01,100.0,Produto A,2,Cartão,Centro
2023-01-02,50.0,Produto B,1,Dinheiro,Sul
2023-01-03,120.0,Produto C,3,Cartão,Norte
2023-01-04,80.0,Produto A,2,PIX,Leste
2023-01-05,150.0,Produto B,2,Cartão,Oeste
2023-01-06,70.0,Produto C,1,Dinheiro,Centro
2023-01-07,90.0,Produto A,2,PIX,Sul
2023-01-08,110.0,Produto B,3,Cartão,Norte
2023-01-09,130.0,Produto C,2,Dinheiro,Leste
2023-01-10,100.0,Produto A,1,Cartão,Oeste
